,orient,wwr,glazing,shading,shgc,inf_rate,exterior_mat,exterior_t (in),interior_mat,interior_t (in),Embodied (kg CO2e / ft2),Win Embodied (kg CO2e / ft2),Wall Embodied (kg CO2e / ft2),Operational (kg CO2e / ft2 * year),Cooling EUI (kBtu / ft2 * year),Heating EUI (kBtu / ft2 * year),Lighting EUI (kBtu / ft2 * year),Wall R (ft2 * F * h / BTU),city,program,city_gwp,tot_eui_kwh,area,payback_linear,Total GWP Linear (kg CO2e / ft2) 50 year,Op GWP Linear (kg CO2e / ft2) 50 year,Total GWP non-linear 2% (kg CO2e / ft2) 50 year,Op GWP non-linear 2% (kg CO2e / ft2) 50 year,Total GWP non-linear 3% (kg CO2e / ft2) 50 year,Op GWP non-linear 3% (kg CO2e / ft2) 50 year,Total GWP non-linear 5% (kg CO2e / ft2) 50 year,Op GWP non-linear 5% (kg CO2e / ft2) 50 year
ny_e_60_2_2_residential_glz.json,e,0.6,Triple,0.0,0.25,0.00015,Polyiso,1.0,Cellulose,0.0,2.6010736991690900,2.140268501567580,0.46080519760151000,2.365976570666170,12.763694324954000,6.10404100407176,1.67701790968379,10.7,New York,residential,0.171548494,13100.922167778300,949.900982012169,1.1,120.8999022324780,118.29882853330900,62.93347625115660,60.33240255198750,43.224891417507300,40.62381771833820,27.443827691163900,24.842753991994800
mi_w_0_4_1_office_glz.json,w,0.0,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,6.0,2.4800393404083000,0.0,2.4800393404083000,6.698672595248790,6.9974933389535300,11.878405247165300,8.556175103480660,25.9,Milwaukee,office,0.559278936,26730.56599726760,2231.76193448134,0.37,337.4136691028480,334.9336297624400,173.2961905192530,170.8161511788440,117.49624780083000,115.01620846042200,72.81610159052050,70.33606225011220
se_e_0_2_1_residential_glz.json,e,0.0,Triple,0.0,0.25,0.0003,Polyiso,1.0,Cellulose,0.0,1.1520129940037700,0.0,1.1520129940037700,1.381886096448500,1.8472517759811900,4.467557747492560,1.9252056155166500,10.7,Seattle,residential,0.135669,9675.422978317790,949.900982012169,0.83,70.24631781642900,69.09430482242520,36.390108453440600,35.23809545943690,24.8789972700246,23.726984276020800,15.661817006713100,14.509804012709300
sa_s_20_0_1_office_glz.json,s,0.2,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,0.0,2.7048394337053500,1.1777149709323600,1.527124462772990,7.207795815922020,36.10624044708710,4.756058605098710,5.062646942557770,3.7,San Antonio,office,0.414311,38826.10969413950,2231.76193448134,0.38,363.09463022980600,360.38979079610100,186.50363273971700,183.79879330601100,126.46269359308600,123.75785415938100,78.38669550088650,75.68185606718120
at_e_20_10_2_residential_glz.json,e,0.2,Triple,0.0,0.25,0.00015,Polyiso,4.0,Cellulose,9.25,2.7083364496716400,0.7134228338558600,1.994913615815780,5.218097430404950,15.163238928709000,1.0801469900325600,1.7993475268355500,62.7,Atlanta,residential,0.399590512,12404.388303836500,949.900982012169,0.52,263.61320796991900,260.9048715202480,135.7698209249980,133.06148447532600,92.3030693297247,89.59473288005310,57.498359468923600,54.79002301925200
mi_s_0_3_1_office_glz.json,s,0.0,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,4.0,2.168562787035850,0.0,2.168562787035850,6.880558873489810,7.242092604963300,12.743487403946100,8.556175103480660,18.5,Milwaukee,office,0.559278936,27456.369967440300,2231.76193448134,0.32,346.1965064615260,344.02794367449000,177.62281406102600,175.45425127399000,120.3077586448560,118.13919585782000,74.4144309586788,72.24586817164300
la_n_0_6_0_office_glz.json,n,0.0,Triple,0.0,0.25,0.00059,Polyiso,2.0,Cellulose,6.0,3.4440727756785100,0.0,3.4440727756785100,1.4775847391611500,5.723399828393390,0.9905312322319480,8.556175103480660,39.9,Los Angeles,office,0.175630822,18775.84662121780,2231.76193448134,2.33,77.32330973373610,73.87923695805760,41.12248362428780,37.67841084860930,28.814202747075500,25.370129971397000,18.958712536870600,15.514639761192100
mi_e_20_6_0_residential_glz.json,e,0.2,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,9.25,1.7739664436213000,0.7134228338558600,1.0605436097654400,7.8776996987220400,5.589697123715110,14.157792009707500,1.798985219119120,34.7,Milwaukee,residential,0.559278936,13379.789936900200,949.900982012169,0.23,395.65895137972300,393.88498493610200,202.65530876103300,200.88134231741200,137.03407027067900,135.26010382705700,84.48981328020260,82.71584683658130
la_s_0_9_2_office_glz.json,s,0.0,Triple,0.0,0.25,0.00015,Polyiso,5.0,Cellulose,6.0,4.890122928583820,0.0,4.890122928583820,1.4820518076919600,6.532456520641260,0.2682603503740570,8.556175103480660,60.9,Los Angeles,office,0.175630822,18832.61019717930,2231.76193448134,3.3,78.99271331318210,74.10259038459820,42.68244402472890,37.79232109614500,30.336952466654800,25.446829538071000,20.451666909349400,15.561543980765600
sa_e_40_3_0_office_glz.json,e,0.4,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,4.0,3.6565676140862300,2.355429941864720,1.3011376722215100,6.688159985181000,33.76941540825780,3.5114797689268100,4.364487389349990,18.5,San Antonio,office,0.414311,36026.99630627290,2231.76193448134,0.55,338.0645668731360,334.40799925905,174.2046472362020,170.54807962211500,118.49227455964400,114.83570694555800,73.88224745848670,70.22567984440050
ny_w_20_11_0_residential_glz.json,w,0.2,Triple,0.0,0.25,0.00059,Polyiso,5.0,Cellulose,9.25,2.9419289511842200,0.7134228338558600,2.228506117328360,2.3239952609626500,9.929393536412460,7.98392455322464,1.7964169990922300,69.7,New York,residential,0.171548494,12868.462608480000,949.900982012169,1.27,119.14169199931700,116.19976304813300,62.203808105731900,59.2618791545477,42.844927581913000,39.90299863072870,27.34387919129210,24.401950240107800
la_n_20_11_2_office_glz.json,n,0.2,Triple,0.0,0.25,0.00015,Polyiso,6.0,Cellulose,8.0,5.954168732746160,1.1777149709323600,4.776453761813810,1.3641340324836800,6.199543570448240,0.5585918339843500,6.307860513679910,75.3,Los Angeles,office,0.175630822,17334.21487503840,2231.76193448134,4.36,74.16087035693030,68.20670162418410,40.739586561080000,34.785417828333800,29.37635007049100,23.422181337744800,20.277576073824800,14.323407341078700
ny_s_40_6_0_office_glz.json,s,0.4,Triple,0.0,0.25,0.00059,Polyiso,2.0,Cellulose,6.0,4.4218736072718200,2.355429941864720,2.0664436654071100,2.1957201310472900,15.438955258088100,10.380921841433100,4.4172352761391700,39.9,New York,office,0.171548494,28565.244106694000,2231.76193448134,2.01,114.20788015963600,109.78600655236500,60.412736948977800,55.99086334170600,42.12238825735380,37.700514650082000,27.47693498326840,23.055061375996600
ny_s_80_3_1_residential_glz.json,s,0.8,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,3.5,3.0532219442647700,2.8536913354234400,0.19953060884133500,2.5579330735716200,15.692950166887300,7.035854484889440,1.6340086966519400,15.5,New York,residential,0.171548494,14163.826693267800,949.900982012169,1.19,130.9498756228460,127.89665367858100,68.28051532034120,65.22729337607640,46.972932817489500,43.919710873224700,29.911519216766800,26.858297272502000
sa_n_20_1_2_office_glz.json,n,0.2,Triple,0.0,0.25,0.00015,Polyiso,0.5,Cellulose,0.0,2.8976461207593900,1.1777149709323600,1.7199311498270300,6.132252002954030,27.597186685154500,3.2389266380183300,6.23097935369939,7.2,San Antonio,office,0.414311,33032.49634414670,2231.76193448134,0.47,309.510246268461,306.6126001477020,159.27007219608700,156.37242607532800,108.18841301148,105.2907668907210,67.28629215177660,64.38864603101720
at_s_0_6_0_office_glz.json,s,0.0,Triple,0.0,0.25,0.00059,Polyiso,2.0,Cellulose,6.0,3.4440727756785100,0.0,3.4440727756785100,5.02667338185687,16.48794745479020,4.442823265486230,8.556175103480660,39.9,Atlanta,office,0.399590512,28074.586292225900,2231.76193448134,0.69,254.7777418685220,251.3336690928440,131.62424401302900,128.18017123735000,89.75205474216100,86.3079819664825,56.22414328517570,52.78007050949720
at_n_0_9_2_office_glz.json,n,0.0,Triple,0.0,0.25,0.00015,Polyiso,5.0,Cellulose,6.0,4.890122928583820,0.0,4.890122928583820,4.677864004936550,15.666743885438400,2.2855116008104100,8.556175103480660,60.9,Atlanta,office,0.399590512,26126.4432146923,2231.76193448134,1.05,238.78332317541100,233.89320024682700,124.17565505446600,119.28553212588200,85.20904789334440,80.31892496476060,54.0076949804176,49.117572051833800
sa_w_40_8_1_office_glz.json,w,0.4,Triple,0.0,0.25,0.0003,Polyiso,4.0,Cellulose,6.0,5.000293668433950,2.355429941864720,2.64486372656923,6.7542586228082800,35.36729911766050,2.5281731423331800,4.294278680524650,53.9,San Antonio,office,0.414311,36383.04870019350,2231.76193448134,0.74,342.713224808848,337.71293114041400,177.23388855004500,172.233594881611,120.97091422205200,115.97062055361800,75.92000920792090,70.91971553948690
ny_w_80_4_0_residential_glz.json,w,0.8,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,5.5,3.075881651544170,2.8536913354234400,0.22219031612072800,2.7811025338880300,15.569197257878300,11.60760086822720,1.624908415544850,22.2,New York,residential,0.171548494,15399.564090704100,949.900982012169,1.11,142.13100834594600,139.0551266944020,73.99399626568900,70.91811461414480,50.827412158401600,47.75153050685750,32.277458257368500,29.2015766058243
at_e_20_7_1_office_glz.json,e,0.2,Triple,0.0,0.25,0.0003,Polyiso,3.0,Cellulose,6.0,4.31858656558325,1.1777149709323600,3.1408715946508900,4.873738503387790,18.9268837988722,3.677280782750690,5.5768563001038200,46.9,Atlanta,office,0.399590512,27220.426270974400,2231.76193448134,0.89,248.00551173497300,243.68692516938900,128.5989184019720,124.28033183638900,88.00067666875170,83.68209010316840,55.49284085115510,51.17425428557180
ny_w_60_4_2_office_glz.json,w,0.6,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,6.0,4.525160648960400,3.5331449127970800,0.9920157361633200,2.260035160761230,17.860225364775300,9.442827911527260,4.213300207053640,25.9,New York,office,0.171548494,29401.951161263600,2231.76193448134,2.0,117.52691868702200,113.00175803806200,62.15605724837180,57.63089659941140,43.329964359230700,38.80480371027030,28.2555298369533,23.730369187992900
sa_w_0_7_1_residential_glz.json,w,0.0,Triple,0.0,0.25,0.0003,Polyiso,1.0,Cellulose,9.25,1.617670139097530,0.0,1.617670139097530,6.19102844282018,21.937000781426800,0.6101513786795000,1.9252056155166500,41.7,San Antonio,residential,0.414311,14194.322616344100,949.900982012169,0.26,311.1690922801070,309.55142214100900,159.48889543101200,157.87122529191400,107.91762850232000,106.29995836322200,66.62346878870940,65.00579864961180
ny_e_20_3_1_residential_glz.json,e,0.2,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,3.5,1.5115452692212000,0.7134228338558600,0.7981224353653420,2.243028645318370,10.061860267508900,6.2354816022677300,1.801948140347200,15.5,New York,residential,0.171548494,12420.133008392000,949.900982012169,0.67,113.66297753513900,112.15143226591800,58.70877572483970,57.197230455618400,40.02434710933760,38.51280184011640,25.06334604506410,23.551800775842900
sa_e_40_5_1_residential_glz.json,e,0.4,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,7.25,2.154885766759990,1.4268456677117200,0.72804009904827,6.965140015220470,27.90451174982270,1.2190487976500400,1.7241458446482200,28.0,San Antonio,residential,0.414311,15969.147187282500,949.900982012169,0.31,350.41188652778400,348.25700076102400,179.76595615488200,177.61107038812200,121.74633982809500,119.59145406133500,75.28885592657490,73.13397015981490
la_e_80_6_1_office_glz.json,e,0.8,Triple,0.0,0.25,0.0003,Polyiso,2.0,Cellulose,6.0,5.39967443886514,4.710859883729440,0.6888145551357020,1.428764329237580,8.816624545515710,1.503176277542120,4.0018267561411400,39.9,Los Angeles,office,0.175630822,18155.47981286110,2231.76193448134,3.78,76.83789090074410,71.43821646187900,41.83316483442330,36.4334903955582,29.93155797187440,24.531883533009200,20.4016998958597,15.00202545699460
at_w_60_6_2_office_glz.json,w,0.6,Triple,0.0,0.25,0.00015,Polyiso,2.0,Cellulose,6.0,4.910774023068480,3.5331449127970800,1.3776291102714000,5.900553694728730,27.87245508593770,5.037491332975890,4.039143477880420,39.9,Atlanta,office,0.399590512,32955.31483555050,2231.76193448134,0.83,299.93845875950500,295.02768473643600,155.37489323865100,150.46411921558200,106.22328096156100,101.31250693849200,66.86658781772020,61.955813794651700
ny_e_20_5_1_office_glz.json,e,0.2,Triple,0.0,0.25,0.0003,Polyiso,1.0,Cellulose,6.0,3.5473598173670800,1.1777149709323600,2.3696448464347200,1.9503567687717200,12.090018972801400,7.302815095677900,5.963943170254930,32.9,New York,office,0.171548494,25373.18686809780,2231.76193448134,1.82,101.06519825595300,97.51783843858630,53.2814574210461,49.73409760367900,37.03498553717760,33.48762571981050,24.026105889470200,20.4787460721031
at_w_0_1_0_office_glz.json,w,0.0,Triple,0.0,0.25,0.00059,Polyiso,0.5,Cellulose,0.0,2.149913937283790,0.0,2.149913937283790,5.767031824955440,19.460688180457800,7.792071131065160,8.556175103480660,7.2,Atlanta,office,0.399590512,32209.578844750000,2231.76193448134,0.37,290.5015051850560,288.35159124777200,149.2092254736480,147.0593115363640,101.16985037176900,99.01993643448500,62.70374809931600,60.55383416203220
se_n_40_5_0_office_glz.json,n,0.4,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,6.0,4.132663576690760,2.355429941864720,1.777233634826040,1.2594485186466100,3.268190254176250,9.380529437451100,5.590731891400910,32.9,Seattle,office,0.135669,20717.99204206130,2231.76193448134,3.28,67.1050895090214,62.97242593233060,36.248600802179400,32.115937225488600,25.75739464185310,21.62473106516230,17.356873022480200,13.224209445789400
at_s_40_4_0_office_glz.json,s,0.4,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,6.0,3.8434535461097000,2.355429941864720,1.4880236042449800,5.564641343708910,23.760581473197400,6.107050250781770,4.213071824820720,25.9,Atlanta,office,0.399590512,31079.20322675390,2231.76193448134,0.69,282.07552073155500,278.23206718544500,145.7418078106870,141.89835426457700,99.38834541759170,95.54489187148200,62.27218765505330,58.42873410894360
at_s_40_4_2_residential_glz.json,s,0.4,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,5.5,2.0934166160739000,1.4268456677117200,0.6665709483621840,5.714312238507350,18.781884853187600,1.7904226919001000,1.7076496194512600,22.2,Atlanta,residential,0.399590512,13583.983212500000,949.900982012169,0.37,287.8090285414410,285.7156119253680,147.80837869801100,145.71496208193700,100.20815775124500,98.11474113517120,62.093695120401100,60.00027850432720
mi_w_40_0_2_office_glz.json,w,0.4,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,0.0,3.5007732889444600,2.355429941864720,1.1453433470797400,8.603775467964410,10.927069117223800,23.42480773539170,4.703158650278360,3.7,Milwaukee,office,0.559278936,34332.740509696800,2231.76193448134,0.41,433.6895466871650,430.18877339822000,222.89704772203700,219.39627443309300,151.2275980738930,147.72682478494900,93.84041570257070,90.33964241362620
ny_n_0_4_1_office_glz.json,n,0.0,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,6.0,2.4800393404083000,0.0,2.4800393404083000,1.9865385719849800,10.64548158179070,6.87478515171968,8.556175103480660,25.9,New York,office,0.171548494,25843.89441702120,2231.76193448134,1.25,101.80696793965700,99.32692859924890,53.13677292602530,50.65673358561700,36.58890662139030,34.10886728098200,23.33869434625050,20.85865500584220
mi_n_20_9_1_office_glz.json,n,0.2,Triple,0.0,0.25,0.0003,Polyiso,5.0,Cellulose,6.0,5.089813313799420,1.1777149709323600,3.9120983428670600,6.550419952825900,6.972058655737280,12.782949703068500,6.772581469958950,60.9,Milwaukee,office,0.559278936,26138.974605658900,2231.76193448134,0.78,332.6108109550950,327.5209976412950,172.12552211086000,167.0357087970610,117.56052390382000,112.47071059002100,73.86922281847130,68.77940950467190
la_e_20_0_0_office_glz.json,e,0.2,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,0.0,2.7048394337053500,1.1777149709323600,1.527124462772990,1.4539836581574000,6.323939010313640,2.868499332813650,5.619148116868060,3.7,Los Angeles,office,0.175630822,18475.944852285700,2231.76193448134,1.86,75.40402234157520,72.69918290786990,39.78142271671890,37.07658328301360,27.669738844267800,24.964899410562500,17.97166784435800,15.266828410652700
ny_n_60_3_2_residential_glz.json,n,0.6,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,3.5,2.53932971925025,2.140268501567580,0.39906121768267100,2.329140629456730,11.000700907284600,7.074797548969860,1.7365792251960200,15.5,New York,residential,0.171548494,12896.953622719600,949.900982012169,1.09,118.99636119208700,116.45703147283600,61.932415770396800,59.39308605114660,42.53067432702220,39.99134460777200,26.995306328545900,24.45597660929560
la_s_0_10_1_residential_glz.json,s,0.0,Triple,0.0,0.25,0.0003,Polyiso,4.0,Cellulose,9.25,2.49364201976972,0.0,2.49364201976972,1.6490588378905600,3.59537699584356,0.002107231868472470,1.9252056155166500,62.7,Los Angeles,residential,0.175630822,8918.950510338590,949.900982012169,1.51,84.94658391429750,82.45294189452780,44.54464238597890,42.051000366209100,30.807982266350600,28.314340246580800,19.80875981762060,17.31511779785080
mi_s_60_2_0_office_glz.json,s,0.6,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,0.0,4.489513831237620,3.5331449127970800,0.9563689184405380,8.453436069986020,12.50478887410280,21.426738293623800,4.2062932562535800,10.7,Milwaukee,office,0.559278936,33732.82207175120,2231.76193448134,0.53,427.16131733053900,422.6718034993010,220.05213361588100,215.56261978464400,149.63501115289800,145.14549732166000,93.25059256609070,88.76107873485310
ny_e_80_3_0_office_glz.json,e,0.8,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,4.0,5.144572441136610,4.710859883729440,0.4337125574071700,2.5202286471159000,18.76669324547770,13.754253924399700,4.170716115558690,18.5,New York,office,0.171548494,32786.94105482900,2231.76193448134,2.04,131.15600479693200,126.01143235579500,69.41040294259230,64.26583050145570,48.41689831211670,43.27232587098010,31.6069732358536,26.46240079471700
at_e_80_1_0_office_glz.json,e,0.8,Triple,0.0,0.25,0.00059,Polyiso,0.5,Cellulose,0.0,5.1408426711862000,4.710859883729440,0.4299827874567590,6.658943027855250,31.266531233647600,8.22710580440759,3.9314088722648200,7.2,Atlanta,office,0.399590512,37191.01211654210,2231.76193448134,0.77,338.0879940639490,332.9471513927630,174.943889881495,169.80304721030900,119.47489445946100,114.33405178827500,75.05974446366640,69.91890179248020
mi_n_20_7_0_residential_glz.json,n,0.2,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,9.25,2.007558945133890,0.7134228338558600,1.2941361112780300,7.920981670459130,5.012148022263830,14.935280644290100,1.8631073867541500,41.7,Milwaukee,residential,0.559278936,13453.301712170200,949.900982012169,0.25,398.0566424680900,396.0490835229560,203.99259154184200,201.98503259670800,138.0108142269170,136.0032552817830,85.17786648495460,83.17030753982070
la_s_40_3_1_office_glz.json,s,0.4,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,4.0,3.6565676140862300,2.355429941864720,1.3011376722215100,1.6823011433144200,13.799364101233000,1.272794778497810,4.175159389363940,18.5,Los Angeles,office,0.175630822,21377.202538991400,2231.76193448134,2.17,87.77162477980710,84.11505716572090,46.555246768603800,42.898679154517600,32.54167824479480,28.88511063070850,21.32072961888760,17.664162004801400
mi_n_0_3_1_residential_glz.json,n,0.0,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,3.5,0.9976530442066770,0.0,0.9976530442066770,7.216710491107250,4.665629658166130,10.922968492333000,1.9252056155166500,15.5,Milwaukee,residential,0.559278936,12257.140294660200,949.900982012169,0.14,361.83317759957000,360.83552455536300,185.02377056744200,184.02611752323500,124.90857217651800,123.91091913231200,76.77311320083280,75.7754601566261
sa_n_60_10_1_residential_glz.json,n,0.6,Triple,0.0,0.25,0.0003,Polyiso,4.0,Cellulose,9.25,3.137725309475470,2.140268501567580,0.997456807907888,6.884167533328450,26.775145833278000,1.7085598396365000,1.6971358655988400,62.7,San Antonio,residential,0.414311,15783.499593892000,949.900982012169,0.46,347.3461019758980,344.20837666642200,178.68399740935100,175.54627209987500,121.33888185672500,118.20115654724900,75.4214844094241,72.28375909994860
ny_e_0_4_2_office_glz.json,e,0.0,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,6.0,2.4800393404083000,0.0,2.4800393404083000,1.9244275702331000,10.81992312970090,5.464941132030010,8.556175103480660,25.9,New York,office,0.171548494,25035.86068737300,2231.76193448134,1.29,98.7014178520634,96.2213785116551,51.55294238135240,49.07290304094410,35.522460721310600,33.04242138090230,22.686528827855800,20.206489487447500
at_n_20_1_0_residential_glz.json,n,0.2,Triple,0.0,0.25,0.00059,Polyiso,0.5,Cellulose,0.0,1.5182369783025900,0.7134228338558600,0.8048141444467280,5.845694202750810,14.826150868269300,6.724883768391610,1.8508051602507200,7.2,Atlanta,residential,0.399590512,13896.30258221910,949.900982012169,0.26,293.80294711584300,292.28471013754100,150.583439148448,149.06520217014500,101.888806439534,100.37056946123100,62.89802610718610,61.3797891288835
ny_e_60_8_2_residential_glz.json,e,0.6,Triple,0.0,0.25,0.00015,Polyiso,2.0,Cellulose,9.25,2.904132807962880,2.140268501567580,0.7638643063953050,2.2976308199055300,12.502460911985100,5.005861317206450,1.67701790968379,48.7,New York,residential,0.171548494,12722.47701649710,949.900982012169,1.26,117.78567380323900,114.88154099527600,61.493718715553900,58.589585907591000,42.35445398574080,39.4503211777779,27.029256416970900,24.12512360900800
la_n_60_1_0_office_glz.json,n,0.6,Triple,0.0,0.25,0.00059,Polyiso,0.5,Cellulose,0.0,4.3931104877106000,3.5331449127970800,0.8599655749135170,1.4505975983907600,7.929439538635640,2.61744992537384,4.198912927787810,7.2,Los Angeles,office,0.175630822,18432.917784433900,2231.76193448134,3.03,76.92299040724860,72.52987991953800,41.38334924667490,36.990238758964300,29.299871252079900,24.906760764369400,19.624385270813600,15.231274783103000
la_e_20_7_0_residential_glz.json,e,0.2,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,9.25,2.007558945133890,0.7134228338558600,1.2941361112780300,1.6285795301274700,3.0075525815250200,0.321756527886162,1.7955105627678600,41.7,Los Angeles,residential,0.175630822,8808.187978263880,949.900982012169,1.23,83.43653545150750,81.42897650637360,43.5363369633844,41.52877801825050,29.97026947742260,27.962710532288700,19.107644011472300,17.100085066338500
sa_n_20_10_1_office_glz.json,n,0.2,Triple,0.0,0.25,0.0003,Polyiso,5.0,Cellulose,8.0,5.568555358638080,1.1777149709323600,4.390840387705720,5.745930222526410,25.664333878965000,1.9901501853459900,6.23097935369939,68.3,San Antonio,office,0.414311,30951.503457113900,2231.76193448134,0.97,292.8650664849580,287.2965111263200,152.0897760330610,146.5212206744230,104.22617727941600,98.65762192077840,65.9008226951653,60.33226733652720
se_e_0_8_1_residential_glz.json,e,0.0,Triple,0.0,0.25,0.0003,Polyiso,2.0,Cellulose,9.25,1.9096607659882600,0.0,1.9096607659882600,1.282658529118830,1.868648304050140,1.9505406164246300,1.9252056155166500,48.7,Seattle,residential,0.135669,8980.670576154180,949.900982012169,1.49,66.04258722192990,64.13292645594160,34.61745325851850,32.707792492530200,23.93290771095860,22.023246944970300,15.377575321736000,13.467914555747700
ny_s_80_9_1_office_glz.json,s,0.8,Triple,0.0,0.25,0.0003,Polyiso,5.0,Cellulose,6.0,5.688884469446200,4.710859883729440,0.9780245857167640,2.4497477862065500,20.645367219108500,10.616454643851500,4.02796047828519,60.9,New York,office,0.171548494,31870.01955456230,2231.76193448134,2.32,128.17627377977400,122.48738931032700,68.15745301771330,62.46856854826710,47.751053958612600,42.06216948916640,31.41123622461500,25.72235175516880
sa_s_0_10_1_office_glz.json,s,0.0,Triple,0.0,0.25,0.0003,Polyiso,5.0,Cellulose,8.0,5.488550484632150,0.0,5.488550484632150,5.798703322868430,24.355248045026500,1.4086635515329700,8.556175103480660,68.3,San Antonio,office,0.414311,31235.77540863800,2231.76193448134,0.95,295.4237166280540,289.9351661434210,153.3554852177770,147.86693473314500,105.05228653828300,99.56373605365090,66.3749353747506,60.88638489011850
mi_e_60_8_1_office_glz.json,e,0.6,Triple,0.0,0.25,0.0003,Polyiso,4.0,Cellulose,6.0,5.296387397176570,3.5331449127970800,1.763242484379490,7.36898412922066,10.648853724038100,16.44265612955290,4.430109589125830,53.9,Milwaukee,office,0.559278936,29405.395441876200,2231.76193448134,0.72,373.74559385821000,368.4492064610330,193.20548269230400,187.90909529512700,131.8218448958950,126.52545749871900,82.67072075399340,77.37433335681690
la_w_80_10_0_residential_glz.json,w,0.8,Triple,0.0,0.25,0.00059,Polyiso,4.0,Cellulose,9.25,3.3524197393773800,2.8536913354234400,0.49872840395394400,1.9203119047488000,7.892466945391480,1.2947850668509800,1.6053183053239100,62.7,Los Angeles,residential,0.175630822,10386.025319010000,949.900982012169,1.75,99.36801497681730,96.01559523744000,52.32037331047170,48.96795357109430,36.32417514391420,32.97175540453690,23.51569473923970,20.16327499986240
sa_w_80_7_0_office_glz.json,w,0.8,Triple,0.0,0.25,0.00059,Polyiso,3.0,Cellulose,6.0,5.4960777823921600,4.710859883729440,0.7852178986627230,8.51064638663269,48.383797445895000,4.437134920612140,3.8338966058660200,46.9,San Antonio,office,0.414311,45844.15244470460,2231.76193448134,0.65,431.0283971140270,425.53231933163400,222.5175606415260,217.02148285913300,151.62387624087500,146.12779845848300,94.85786484203530,89.36178705964320
la_w_80_0_1_residential_glz.json,w,0.8,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,0.0,3.0256958088460500,2.8536913354234400,0.17200447342260900,1.9336910550899300,8.39236720209901,1.054813753851150,1.6053183053239100,3.7,Los Angeles,residential,0.175630822,10458.386581701900,949.900982012169,1.56,99.71024856334220,96.68455275449620,52.334817713639100,49.30912190479300,36.22717122474010,33.201475415894,23.32945188729030,20.303756078444200
